u,v,key,osmid,highway,name,oneway,reversed,length,geometry,lanes,maxspeed,ref,bridge,width,access,service,tunnel,junction
149507585,150029651,0,"[1040135428, 1343786479]",motorway,South Pan Am Expressway,True,False,127.61815903211955,"LINESTRING (-98.5045216 29.4147417, -98.5047637 29.4145375, -98.5054682 29.4139434)",3,60 mph,I 10;US 87,viaduct,,,,,
149508783,627540097,0,123286256,motorway,North Pan Am Expressway,True,False,69.78612855733267,"LINESTRING (-98.4819284 29.4398728, -98.4826 29.4401004)",5,60 mph,I 35,yes,,,,,
149509462,149509472,0,123286233,motorway_link,,True,False,147.64015525307485,"LINESTRING (-98.5110605 29.3984618, -98.5110984 29.3985495, -98.5111515 29.3986648, -98.5112039 29.3987984, -98.5112584 29.3989834, -98.5113079 29.3992131, -98.5114507 29.3997426)",2,,I 10;US 87,,,,,,
149509472,149456954,0,"[361478568, 25534348, 1031094822]",motorway,South Pan Am Expressway,True,False,267.166536138456,"LINESTRING (-98.5114507 29.3997426, -98.511474 29.399907, -98.5115566 29.4004367, -98.5116258 29.4009087, -98.5116862 29.401372, -98.5116989 29.4015146, -98.5117057 29.4016933, -98.5117065 29.4019187, -98.5116952 29.4021316)",5,60 mph,I 10;I 35;US 87,,,,,,
149512281,149466996,0,540659627,motorway_link,,True,False,276.1674184850514,"LINESTRING (-98.480287 29.399507, -98.480031 29.39867, -98.479921 29.398171, -98.47988 29.397931, -98.479856 29.397789, -98.479827 29.397508, -98.479793 29.397068)",2,,,,,,,,
149513628,149513630,0,15130831,residential,,False,False,102.58533750702104,"LINESTRING (-98.495355 29.400824, -98.495276 29.401744)",,,,,,,,,
149513628,149718992,0,15144397,residential,Helena Street,False,False,40.41674810891817,"LINESTRING (-98.495355 29.400824, -98.494941 29.400779)",,,,,,,,,
149513628,8186504518,0,15144397,residential,Helena Street,False,True,15.017247189436448,"LINESTRING (-98.495355 29.400824, -98.4955088 29.4008409)",,,,,,,,,
149513630,149513628,0,15130831,residential,,False,True,102.58533750702104,"LINESTRING (-98.495276 29.401744, -98.495355 29.400824)",,,,,,,,,
149514519,149514533,0,15130913,motorway_link,,True,False,230.04010166456226,"LINESTRING (-98.4936118 29.3959891, -98.4943133 29.3961937, -98.494984 29.396408, -98.495191 29.396465, -98.495364 29.396504, -98.495514 29.396533, -98.495695 29.396552, -98.495761 29.396563, -98.495882 29.396572)",1,,,,,,,,
149514533,2513504034,0,15131242,motorway_link,,True,False,69.80036539009629,"LINESTRING (-98.495882 29.396572, -98.496116 29.396628, -98.496214 29.396679, -98.496256 29.396755, -98.496271 29.396819, -98.4962611 29.3969449, -98.4962416 29.3969822)",,,,,,,,,
149514533,149514535,0,"[1044682936, 540670983]",motorway_link,,True,False,88.26488326955818,"LINESTRING (-98.495882 29.396572, -98.49662 29.396593, -98.4967927 29.3965928)",2,,,,,,,,
149514535,2513504026,0,294258117,motorway_link,,True,False,26.065629994373985,"LINESTRING (-98.4967927 29.3965928, -98.4970617 29.3965976)",,,,,,,,,
149514535,2513504034,0,750006042,secondary,Probandt Street,True,False,68.74049454409996,"LINESTRING (-98.4967927 29.3965928, -98.4962416 29.3969822)",2,,,,,,,,
149517408,149517415,0,15131173,residential,Ralph Avenue,False,False,91.48215824188429,"LINESTRING (-98.509438 29.405738, -98.5098801 29.405011)",,,,,,,,,
149517408,4225523342,0,15135638,residential,Furnish Avenue,False,False,87.64368153134112,"LINESTRING (-98.509438 29.405738, -98.5102343 29.4061122)",,,,,,,,,
149517408,149580380,0,15135638,residential,Furnish Avenue,False,True,178.4324129255878,"LINESTRING (-98.509438 29.405738, -98.507836 29.404946)",,,,,,,,,
149517415,149517408,0,15131173,residential,Ralph Avenue,False,True,91.48215824188429,"LINESTRING (-98.5098801 29.405011, -98.509438 29.405738)",,,,,,,,,
149517415,6683456061,0,422825535,residential,Ralph Avenue,False,False,38.77745004656138,"LINESTRING (-98.5098801 29.405011, -98.5095358 29.4048331)",,,,,,,,,
149517415,4225523329,0,422825539,cycleway,,False,True,23.99622385227158,"LINESTRING (-98.5098801 29.405011, -98.509931 29.4050148, -98.5100057 29.4050136, -98.5101267 29.4050006)",,,,,10',,,,
149518079,2513504040,0,243994864,secondary,Probandt Street,True,False,41.54510669879777,"LINESTRING (-98.4958583 29.397328, -98.4960427 29.3972557, -98.4962295 29.3971439)",,,,,,,,,
149518079,2513504047,0,749445852,secondary,Probandt Street,False,True,10.50700853525158,"LINESTRING (-98.4958583 29.397328, -98.4958171 29.3973587, -98.4957804 29.3973935)",,,,,,,,,
149523652,149615941,0,152455354,motorway_link,,True,False,43.5715760831684,"LINESTRING (-98.48106 29.430349, -98.4813072 29.4300216)",2,,,,,,,,
149523652,149523659,0,15131842,motorway_link,,True,False,67.14114380547915,"LINESTRING (-98.48106 29.430349, -98.481156 29.430291, -98.481287 29.430245, -98.481435 29.430246, -98.4816936 29.4303548)",,,,,,,,,
149523659,149850899,0,152455269,tertiary,Brooklyn Avenue,False,False,13.368010938004403,"LINESTRING (-98.4816936 29.4303548, -98.4817897 29.4304411)",,,,,,,,,
149523659,149615941,0,244789527,tertiary,Brooklyn Avenue,False,True,52.659931489721956,"LINESTRING (-98.4816936 29.4303548, -98.4813072 29.4300216)",,,,,,,,,
149524152,150036618,0,"[123286248, 917562640]",motorway,"['South Pan Am Expressway', 'North Pan Am Expressway']",True,False,350.818313209917,"LINESTRING (-98.4968184 29.4343413, -98.496059 29.4348, -98.4957214 29.4350147, -98.495231 29.435293, -98.495024 29.4353969, -98.4947698 29.4355142, -98.4945329 29.4356103, -98.4942639 29.4357109, -98.4941102 29.4357627, -98.4939438 29.4358187, -98.4936917 29.4359058)",4,60 mph,I 35,yes,,,,,
149525384,1140970074,0,49418239,motorway,South Pan Am Expressway,True,False,413.79172691570875,"LINESTRING (-98.5046254 29.4141725, -98.5038249 29.4148317, -98.5035837 29.4150349, -98.5033549 29.4152293, -98.5032025 29.4153799, -98.5030379 29.4155565, -98.5028923 29.4157415, -98.5027656 29.415904, -98.5026262 29.4161065, -98.5025077 29.4163043, -98.5024184 29.4164775, -98.5023332 29.4166631, -98.5021512 29.41713)",2,60 mph,I 10;US 87,viaduct,,,,,
149525975,373624895,0,"[361480566, 15132078]",motorway_link,,True,False,200.30506288349505,"LINESTRING (-98.505148 29.414562, -98.505197 29.41446, -98.5052759 29.4143438, -98.5054524 29.414105, -98.5055402 29.4139671, -98.505805 29.4135971, -98.5060005 29.4133781, -98.5061052 29.4132627, -98.5062748 29.4130566)",,,,,,,,,
149527493,3981889781,0,309037896,secondary,Tower of the Americas Way,True,False,10.33446985970314,"LINESTRING (-98.4809617 29.4190343, -98.4809742 29.418942)",2,,,,,,,,
149527493,3981889786,0,395277633,service,,False,True,9.939562067295602,"LINESTRING (-98.4809617 29.4190343, -98.4810638 29.4190433)",,,,,,,,,
149532186,496807301,0,15132690,steps,,False,True,19.454288095931616,"LINESTRING (-98.4925929 29.4237378, -98.4926553 29.4235715)",,,,,,,,,
149532186,149532188,0,79584054,service,,False,False,48.848034954408384,"LINESTRING (-98.4925929 29.4237378, -98.4925058 29.4241705)",,,,,,,,,
149532186,149576900,0,"[15140368, 358211353, 358211354]",pedestrian,Dolorosa Street,False,True,65.09633043408779,"LINESTRING (-98.4925929 29.4237378, -98.4926297 29.4237432, -98.4928369 29.4237692, -98.4932576 29.4238245)",,,,yes,,,,,
149532188,149532186,0,79584054,service,,False,True,48.848034954408384,"LINESTRING (-98.4925058 29.4241705, -98.4925929 29.4237378)",,,,,,,,,
149532188,11333011941,0,94232403,primary,West Market Street,True,False,19.35131969829753,"LINESTRING (-98.4925058 29.4241705, -98.4924763 29.4241644, -98.4923114 29.4241303)",4,,,,,,,,
149534992,11256028125,0,15132885,residential,Mc Manus Alley,False,False,8.832126299353781,"LINESTRING (-98.499803 29.413521, -98.499887 29.4135519)",,,,,,private,,,
149534992,149958279,0,707335652,secondary,South Flores Street,False,False,27.949724471776875,"LINESTRING (-98.499803 29.413521, -98.499881 29.413279)",4,,,,,,,,
149534992,149696092,0,707335652,secondary,South Flores Street,False,True,40.319835083026206,"LINESTRING (-98.499803 29.413521, -98.499738 29.413712, -98.499696 29.413805, -98.499664 29.413862)",4,,,,,,,,
149538242,149538249,0,15133084,residential,East Baylor Street,False,False,208.91195434920178,"LINESTRING (-98.500838 29.398452, -98.498754 29.397969)",,,,,,,,,
149538242,149949815,0,15165006,residential,Park Row,False,False,94.19073349199091,"LINESTRING (-98.500838 29.398452, -98.500789 29.397606)",,,,,,,,,
149538242,150013080,0,15165006,residential,Park Row,False,True,91.99723625894605,"LINESTRING (-98.500838 29.398452, -98.500855 29.398779, -98.500851 29.398887, -98.500843 29.398951, -98.500832 29.399001, -98.500737 29.399265)",,,,,,,,,
149538249,149538242,0,15133084,residential,East Baylor Street,False,True,208.91195434920178,"LINESTRING (-98.498754 29.397969, -98.500838 29.398452)",,,,,,,,,
149538249,149824356,0,15150776,residential,Grand Jean,False,False,91.9443677918879,"LINESTRING (-98.498754 29.397969, -98.498994 29.397169)",,,,,,,,,
149538249,149824353,0,15150776,residential,Grand Jean,False,True,79.13618796878097,"LINESTRING (-98.498754 29.397969, -98.498545 29.398657)",,,,,,,,,
149538249,149538263,0,15133084,residential,East Baylor Street,False,False,89.25457615712139,"LINESTRING (-98.498754 29.397969, -98.498644 29.397934, -98.49804 29.397707, -98.497903 29.397662)",,,,,,,,,
149538263,149538268,0,15133084,residential,East Baylor Street,False,False,51.54551845855945,"LINESTRING (-98.497903 29.397662, -98.49739 29.397539)",,,,,,,,,
149538263,149579449,0,15135574,residential,Woodrow Street,False,True,98.82426867271577,"LINESTRING (-98.497903 29.397662, -98.497637 29.39852)",,,,,,,,,
149538263,149538249,0,15133084,residential,East Baylor Street,False,True,89.25457615712139,"LINESTRING (-98.497903 29.397662, -98.49804 29.397707, -98.498644 29.397934, -98.498754 29.397969)",,,,,,,,,
149538268,149538271,0,15133084,residential,East Baylor Street,False,False,46.898880710680146,"LINESTRING (-98.49739 29.397539, -98.496928 29.397413)",,,,,,,,,
149538268,149538263,0,15133084,residential,East Baylor Street,False,True,51.54551845855945,"LINESTRING (-98.49739 29.397539, -98.497903 29.397662)",,,,,,,,,
149538268,150046580,0,15168951,residential,Morrow Street,False,True,105.60688881493563,"LINESTRING (-98.49739 29.397539, -98.497102 29.398455)",,,,,,,,,
149538271,149538268,0,15133084,residential,East Baylor Street,False,True,46.898880710680146,"LINESTRING (-98.496928 29.397413, -98.49739 29.397539)",,,,,,,,,
149538277,149968150,0,125532993,residential,East Baylor Street,False,True,246.6925674764602,"LINESTRING (-98.501994 29.398021, -98.5044595 29.3980159, -98.5045372 29.3980357)",,,,,,,,,
149540108,9550494530,0,15133181,residential,Taylor Street,False,False,13.746199625983444,"LINESTRING (-98.487493 29.4292473, -98.4874903 29.4293709)",,,,,,,,,
149540108,9550503952,0,15174682,secondary,East Martin Street,True,False,17.209736703209554,"LINESTRING (-98.487493 29.4292473, -98.4876707 29.4292469)",,,,,,,,,
149540108,9550504092,0,153930580,service,,False,True,8.720005628030057,"LINESTRING (-98.487493 29.4292473, -98.487536 29.4291784)",,,,,,,parking_aisle,,
149540110,9550503881,0,15133181,residential,Taylor Street,False,True,11.386479536124385,"LINESTRING (-98.487461 29.430836, -98.4874615 29.4307336)",,,,,,,,,
149540110,9550503923,0,15161107,residential,4th Street,False,True,15.884556541918446,"LINESTRING (-98.487461 29.430836, -98.487594 29.4309196)",,,,,,,,,
149540110,149967380,0,15161107,residential,4th Street,False,False,79.36307968660604,"LINESTRING (-98.487461 29.430836, -98.487258 29.430705, -98.4868441 29.4303677)",,,,,,,,,
149542338,149709692,0,"[15153172, 15133309]",residential,"['Halstead', 'Forrest Avenue']",False,True,192.06366581443032,"LINESTRING (-98.507195 29.403716, -98.507236 29.403618, -98.505528 29.40297)",,,,,,,,,
149542338,149580375,0,15148278,residential,Halstead,False,True,85.94963524300354,"LINESTRING (-98.507195 29.403716, -98.506948 29.404311, -98.506875 29.404436)",,,,,,,,,
149542338,149862663,0,15153171,residential,Forrest Avenue,False,False,151.93604242949075,"LINESTRING (-98.507195 29.403716, -98.508401 29.404398, -98.508504 29.404468)",,,,,,,,,
149544566,149752689,0,154824318,secondary,South Presa Street,False,False,58.67252020346069,"LINESTRING (-98.4837504 29.4040931, -98.4835394 29.4035985)",,,,,,,,,
149544566,149965289,0,154824318,secondary,South Presa Street,False,True,39.59735526298605,"LINESTRING (-98.4837504 29.4040931, -98.4838928 29.4044269)",,,,,,,,,
149544566,149544570,0,15133468,residential,Leopold Street,False,False,184.5742415655836,"LINESTRING (-98.4837504 29.4040931, -98.481955 29.404545, -98.481931 29.404569)",,,,,,,,,
149544570,149544581,0,15133468,residential,Leopold Street,False,False,77.2533037997183,"LINESTRING (-98.481931 29.404569, -98.481923 29.404604, -98.481915 29.404705, -98.481903 29.404729, -98.481887 29.40475, -98.481869 29.404759, -98.481855 29.404767, -98.481338 29.404914)",,,,,,,,,
149544570,149544566,0,15133468,residential,Leopold Street,False,True,184.5742415655836,"LINESTRING (-98.481931 29.404569, -98.481955 29.404545, -98.4837504 29.4040931)",,,,,,,,,
149544570,150069020,0,368706817,service,,False,False,91.088893454365,"LINESTRING (-98.481931 29.404569, -98.4818849 29.4045612, -98.4818486 29.4045293, -98.4816241 29.4039301, -98.4816149 29.4038848, -98.481622 29.4038281)",,,,,,,alley,,
149544581,149544570,0,15133468,residential,Leopold Street,False,True,77.25330379971831,"LINESTRING (-98.481338 29.404914, -98.481855 29.404767, -98.481869 29.404759, -98.481887 29.40475, -98.481903 29.404729, -98.481915 29.404705, -98.481923 29.404604, -98.481931 29.404569)",,,,,,,,,
149547347,149547350,0,15133624,residential,West Whittier Street,False,False,177.14555860795588,"LINESTRING (-98.482449 29.399633, -98.484244 29.399937)",,,,,,,,,
149547347,8646932281,0,572232789,secondary,South Presa Street,False,False,65.68037118112596,"LINESTRING (-98.482449 29.399633, -98.4823243 29.3990524)",,,,,,,,,
149547347,149944938,0,572232789,secondary,South Presa Street,False,True,23.86372151442981,"LINESTRING (-98.482449 29.399633, -98.482494 29.399844)",,,,,,,,,
149547350,3836497954,0,15133624,residential,West Whittier Street,False,False,15.774316508459437,"LINESTRING (-98.484244 29.399937, -98.4844039 29.3999638)",,,,,,,,,
149547350,149547347,0,15133624,residential,West Whittier Street,False,True,177.14555860795588,"LINESTRING (-98.484244 29.399937, -98.482449 29.399633)",,,,,,,,,
149547350,149885700,0,100083607,residential,Hunstock Avenue,False,True,108.93599609322786,"LINESTRING (-98.484244 29.399937, -98.484202 29.400916)",,,,,,,,,
149547354,1584262935,0,15133624,residential,West Whittier Street,False,False,33.40503345955999,"LINESTRING (-98.486026 29.400241, -98.486365 29.400296)",,,,,,,,,
149547354,1672914378,0,15133624,residential,West Whittier Street,False,True,54.217115743705655,"LINESTRING (-98.486026 29.400241, -98.4854775 29.4001441)",,,,,,,,,
149547354,3576188227,0,15183241,residential,Roosevelt Avenue,False,False,37.79649915938905,"LINESTRING (-98.486026 29.400241, -98.4861317 29.3999138)",,,,,,,,,
149547354,149885702,0,15183241,residential,Roosevelt Avenue,False,True,108.40359279195445,"LINESTRING (-98.486026 29.400241, -98.485694 29.401172)",,,,,,,,,
149547497,6640055453,0,107937518,residential,Lexington Avenue,False,True,17.916914680268665,"LINESTRING (-98.491842 29.435548, -98.4917384 29.4354145)",,,,,,,,,
149547497,10790141182,0,248408163,service,Kerr,False,False,51.09631815896648,"LINESTRING (-98.491842 29.435548, -98.4914075 29.4358087)",,,,,,,alley,,
149547497,6640055458,0,706618572,service,,False,False,15.552358996007024,"LINESTRING (-98.491842 29.435548, -98.4919716 29.4354654)",,,,,,,,,
149547497,1438069037,0,107937518,residential,Lexington Avenue,False,False,44.86956019289715,"LINESTRING (-98.491842 29.435548, -98.4920565 29.4358235, -98.492102 29.435882)",,,,,,,,,
149547498,8548195216,0,15179244,residential,Baltimore Avenue,False,False,2.787337169889614,"LINESTRING (-98.4908293 29.4361555, -98.4908457 29.4361761)",,,,,,,,,
149547498,9578438339,0,15179244,residential,Baltimore Avenue,False,True,18.17705727351165,"LINESTRING (-98.4908293 29.4361555, -98.4907243 29.43602)",,,,,,,,,
149547498,9578438341,0,248408163,service,Kerr,False,True,40.637972495787245,"LINESTRING (-98.4908293 29.4361555, -98.4911749 29.4359482)",,,,,,,alley,,
149550283,11007098915,0,15133789,residential,Old Guilbeau Street,False,False,38.15269539981251,"LINESTRING (-98.4961787 29.4205328, -98.4958237 29.4203841)",,,,,,,,,
149550283,6032534893,0,1306883725,secondary,South Flores Street,False,False,13.928977164318706,"LINESTRING (-98.4961787 29.4205328, -98.4962327 29.4204167)",4,,,,,,,,
149550283,1439843552,0,1306883725,secondary,South Flores Street,False,True,54.36473944151974,"LINESTRING (-98.4961787 29.4205328, -98.495961 29.420928, -98.4959379 29.4209744)",4,,,,,,,,
149550285,11257731710,0,15133789,residential,Old Guilbeau Street,False,False,8.941234689976325,"LINESTRING (-98.4950327 29.4200528, -98.4949497 29.4200176)",,,,,,,,,
149550285,11257695384,0,15133789,residential,Old Guilbeau Street,False,True,8.628348029664139,"LINESTRING (-98.4950327 29.4200528, -98.495113 29.4200864)",,,,,,,,,
149550285,11257731696,0,1047792292,tertiary,South Main Street,False,False,7.926971672329865,"LINESTRING (-98.4950327 29.4200528, -98.4949976 29.4201172)",2,,,,,,,,
149550285,11257731705,0,1047792292,tertiary,South Main Street,False,True,8.100134024324362,"LINESTRING (-98.4950327 29.4200528, -98.4950676 29.4199866)",2,,,,,,,,
149550287,11257731695,0,15133789,residential,Old Guilbeau Street,False,True,13.54145319136256,"LINESTRING (-98.493895 29.419561, -98.4940202 29.4196152)",,,,,,,,,
149550287,149550292,0,15171982,tertiary,Dwyer Avenue,False,False,5.026254887532416,"LINESTRING (-98.493895 29.419561, -98.493911 29.419518)",,,,,,,,,
149550287,8292722934,0,15171982,tertiary,Dwyer Avenue,False,True,40.72261847739524,"LINESTRING (-98.493895 29.419561, -98.493872 29.419638, -98.4938366 29.419923)",,,,,,,,,
149550292,11257731681,0,15133790,residential,Old Guilbeau Street,False,False,8.129051913898586,"LINESTRING (-98.493911 29.419518, -98.4938367 29.419484)",,,,,,,,,
149550292,9578159681,0,15171982,tertiary,Dwyer Avenue,False,False,31.73377908212511,"LINESTRING (-98.493911 29.419518, -98.4940486 29.419259)",,,,,,,,,
149550292,149550287,0,15171982,tertiary,Dwyer Avenue,False,True,5.026254887532416,"LINESTRING (-98.493911 29.419518, -98.493895 29.419561)",,,,,,,,,
149550294,8292722926,0,15133790,residential,Old Guilbeau Street,False,True,52.79505939881087,"LINESTRING (-98.4928645 29.4191704, -98.4933738 29.4193396)",,,,,,,,,
149550294,11257695350,0,15149590,residential,Aubrey Street,False,False,109.06222890818236,"LINESTRING (-98.4928645 29.4191704, -98.4933392 29.418281)",,,,,,,,,
149550294,2339342100,0,225113747,footway,,False,False,81.168003360667,"LINESTRING (-98.4928645 29.4191704, -98.4927671 29.4192712, -98.4927322 29.4192922, -98.4927322 29.4193483, -98.492706 29.4194095, -98.4926769 29.4194545, -98.4925092 29.4197138, -98.4924824 29.4197366, -98.4924509 29.4197488, -98.4924193 29.4197535)",,,,,,,,,
149551334,6457167568,0,15133863,residential,Barrera Street,False,False,50.18217061980446,"LINESTRING (-98.488539 29.416829, -98.4881584 29.4165228)",,,,,,,,,
149551334,149780844,0,351211565,secondary,South Alamo Street,False,False,58.9745830477954,"LINESTRING (-98.488539 29.416829, -98.488486 29.41696, -98.488357 29.417335)",,,,,,,,,
149551334,9335008233,0,351211565,secondary,South Alamo Street,False,True,60.16441404851531,"LINESTRING (-98.488539 29.416829, -98.4887079 29.4164884, -98.4887295 29.4164456, -98.4887864 29.4163327)",,,,,,,,,
149551336,149551337,0,15133863,residential,Barrera Street,False,False,153.53374029630766,"LINESTRING (-98.487551 29.416034, -98.4863842 29.4150994)",,,,,,,,,
149551336,6457167571,0,15133863,residential,Barrera Street,False,True,48.625962709379614,"LINESTRING (-98.487551 29.416034, -98.4879198 29.4163307)",,,,,,,,,
149551336,149698540,0,1321727737,residential,Matagorda Street,False,False,71.12106964245275,"LINESTRING (-98.487551 29.416034, -98.488044 29.41556)",,,,,,,,,
149551336,149895633,0,1321727737,residential,Matagorda Street,False,True,59.65401523880273,"LINESTRING (-98.487551 29.416034, -98.487133 29.416428)",,,,,,,,,
149551337,149551336,0,15133863,residential,Barrera Street,False,True,153.53374029630766,"LINESTRING (-98.4863842 29.4150994, -98.487551 29.416034)",,,,,,,,,
149551337,149698546,0,1050951815,residential,Indianola Street,False,False,40.727125222223066,"LINESTRING (-98.4863842 29.4150994, -98.486664 29.414826)",,,,,,,,,
149551337,149895635,0,1050951815,residential,Indianola Street,False,True,59.52297071029626,"LINESTRING (-98.4863842 29.4150994, -98.4859753 29.415499)",,,,,,,,,
149551337,9934583851,0,15133863,residential,Barrera Street,False,False,122.05065512707037,"LINESTRING (-98.4863842 29.4150994, -98.4855701 29.4144464, -98.485513 29.4143945, -98.4854651 29.414349)",,,,,,,,,
149551351,9934583858,0,15133863,residential,Barrera Street,False,True,43.850246528238245,"LINESTRING (-98.4842016 29.4136895, -98.4843033 29.4136781, -98.4843621 29.4136758, -98.484406 29.41368, -98.4844678 29.4136942, -98.4845228 29.4137146, -98.484583 29.413743, -98.4846297 29.4137683)",,,,,,,,,
149551351,7679034661,0,15155344,residential,Refugio Street,False,False,34.45495909709416,"LINESTRING (-98.4842016 29.4136895, -98.4839407 29.4137499, -98.4838705 29.4137589, -98.4838557 29.4137588)",,,,,,,,,
149551351,149840434,0,162498746,residential,Labor Street,False,False,117.36491618367036,"LINESTRING (-98.4842016 29.4136895, -98.484176 29.413523, -98.484145 29.413394, -98.484024 29.412991, -98.483925 29.412663)",,,,,,,,,
149551351,7679034655,0,162498746,residential,Labor Street,False,True,61.85636863891923,"LINESTRING (-98.4842016 29.4136895, -98.484145 29.414018, -98.4841098 29.41424)",,,,,,,,,
149554277,149581287,0,15135690,residential,6th Street,True,False,33.40735706406946,"LINESTRING (-98.481815 29.42927, -98.4818922 29.4292281, -98.4819306 29.4292165, -98.4819802 29.4292088, -98.4820468 29.4292101, -98.482142 29.429223)",,,,,,,,,
149554578,11117749679,0,15134099,residential,Jack White Way,False,False,9.274209825195756,"LINESTRING (-98.49214 29.422854, -98.4921448 29.4227707)",,,,,,,,,
149554578,9325429351,0,100057981,residential,Villita Street,False,False,42.00429594489681,"LINESTRING (-98.49214 29.422854, -98.4917282 29.4227355)",,,,,,,,,
149554578,8297254182,0,"[15143249, 100057954, 100057981]",residential,Villita Street,False,True,85.74415488455271,"LINESTRING (-98.49214 29.422854, -98.4926041 29.4229833, -98.4928851 29.4230628, -98.492966 29.423086, -98.492983 29.4230893)",,,,yes,,,,,
149554584,11117749699,0,100428822,tertiary,East Nueva Street,False,False,13.173777928283267,"LINESTRING (-98.4922447 29.4216345, -98.4921195 29.4215882)",4,,,,,,,,
149554584,11117749692,0,100428822,tertiary,East Nueva Street,False,True,11.521853439184492,"LINESTRING (-98.4922447 29.4216345, -98.4923541 29.4216752)",4,,,,,,,,
149554584,11117749682,0,15134099,residential,Jack White Way,False,True,15.97778791131594,"LINESTRING (-98.4922447 29.4216345, -98.4921926 29.4217501, -98.4921922 29.4217696)",,,,,,,,,
149556394,149556396,0,15134220,service,Garfield Alley,False,False,151.33980745229908,"LINESTRING (-98.486297 29.41723, -98.4851446 29.4163109)",,,,,,,alley,,
149556394,6457168418,0,15183424,residential,Matagorda Street,False,True,21.038105868558393,"LINESTRING (-98.486297 29.41723, -98.4861478 29.4173675)",,,,,,,,,
149556394,6457168420,0,688555648,service,,False,False,38.62613638480552,"LINESTRING (-98.486297 29.41723, -98.486591 29.4174647)",,,,,,,parking_aisle,,
149556394,149780875,0,1321727737,residential,Matagorda Street,False,False,60.014371193875704,"LINESTRING (-98.486297 29.41723, -98.486718 29.416834)",,,,,,,,,
149556396,1669841786,0,15134220,service,Garfield Alley,False,False,160.3317681465547,"LINESTRING (-98.4851446 29.4163109, -98.4839352 29.4153264)",,,,,,,alley,,
149556396,149556394,0,15134220,service,Garfield Alley,False,True,151.33980745229908,"LINESTRING (-98.4851446 29.4163109, -98.486297 29.41723)",,,,,,,alley,,
149556396,149780872,0,1050951815,residential,Indianola Street,False,False,60.236994090858644,"LINESTRING (-98.4851446 29.4163109, -98.4855584 29.4159065)",,,,,,,,,
149556396,149937545,0,1050951815,residential,Indianola Street,False,True,13.016531576057393,"LINESTRING (-98.4851446 29.4163109, -98.4850552 29.4163983)",,,,,,,,,
149556709,11257930136,0,15134236,residential,Wickes Street,False,False,6.407530187397511,"LINESTRING (-98.493202 29.411612, -98.4931902 29.4115553)",,,,,,,,,
149556709,149937921,0,121514422,secondary,South Alamo Street,False,False,4.557649985421401,"LINESTRING (-98.493202 29.411612, -98.4931618 29.4116333)",,,,,,,,,
149556709,11257930130,0,121514422,secondary,South Alamo Street,False,True,126.7508022291727,"LINESTRING (-98.493202 29.411612, -98.49334 29.411535, -98.4942678 29.410951)",,,,,,,,,
149556713,149604637,0,15136992,residential,Forcke Avenue,False,True,82.48006458576019,"LINESTRING (-98.492674 29.41023, -98.491954 29.410626)",,,,,,,,,
149556713,149556715,0,15134236,residential,Wickes Street,False,False,138.8767599160219,"LINESTRING (-98.492674 29.41023, -98.492083 29.409503, -98.491918 29.409175)",,,,,,,,,
149556713,11257930136,0,15134236,residential,Wickes Street,False,True,156.83796907803378,"LINESTRING (-98.492674 29.41023, -98.492735 29.410309, -98.493065 29.410991, -98.493084 29.411043, -98.4931902 29.4115553)",,,,,,,,,
149556715,149556719,0,15134236,residential,Wickes Street,False,False,297.53375263757493,"LINESTRING (-98.491918 29.409175, -98.491381 29.407977, -98.491329 29.407887, -98.49125 29.407772, -98.490513 29.406812)",,,,,,,,,
149556715,149556713,0,15134236,residential,Wickes Street,False,True,138.8767599160219,"LINESTRING (-98.491918 29.409175, -98.492083 29.409503, -98.492674 29.41023)",,,,,,,,,
149556715,149853408,0,15152579,residential,Stieren Street,False,False,64.03561094240888,"LINESTRING (-98.491918 29.409175, -98.491664 29.4093, -98.491349 29.409468)",,,,,,,,,
149556715,149700499,0,15152579,residential,Stieren Street,False,True,84.3975908127033,"LINESTRING (-98.491918 29.409175, -98.491962 29.409151, -98.492057 29.40911, -98.492715 29.40887)",,,,,,,,,
149556719,149556720,0,15134236,residential,Wickes Street,False,False,185.558898624017,"LINESTRING (-98.490513 29.406812, -98.489483 29.405405)",,,,,,,,,
149556719,149630714,0,15138552,residential,Barbe Street,False,False,56.80146072462603,"LINESTRING (-98.490513 29.406812, -98.490011 29.407076)",,,,,,,,,
149556719,149630712,0,15138552,residential,Barbe Street,False,True,85.63170924107467,"LINESTRING (-98.490513 29.406812, -98.491267 29.40641)",,,,,,,,,
149556719,149556715,0,15134236,residential,Wickes Street,False,True,297.53375263757493,"LINESTRING (-98.490513 29.406812, -98.49125 29.407772, -98.491329 29.407887, -98.491381 29.407977, -98.491918 29.409175)",,,,,,,,,
149556720,149556719,0,15134236,residential,Wickes Street,False,True,185.558898624017,"LINESTRING (-98.489483 29.405405, -98.490513 29.406812)",,,,,,,,,
149556720,1436939331,0,130457357,tertiary,Eagleland Drive,False,False,54.03503986730076,"LINESTRING (-98.489483 29.405405, -98.4890064 29.4056575)",,,,,,,,,
149556720,6687239992,0,130457357,tertiary,Eagleland Drive,False,True,5.727442460866342,"LINESTRING (-98.489483 29.405405, -98.4895337 29.4053785)",,,,,,,,,
149557603,6684240313,0,15134349,residential,Clay Street,False,False,85.32228094738404,"LINESTRING (-98.501521 29.408492, -98.5007099 29.4081928)",,,,,,,,,
